# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
9.454370876733542 0.10270870612762482 22.556487583440028 83.03177174182998  -1302.436234222847 -1302.436234222847 -1302.436234222847 0.0 0.0 0.0 1851.597565210089 NaN 609.8288090453973 0.0011322072355579946 1302.436234222847 0.6654315329719173 1.306738633371328E-7 9.454370876733542 1851.597565210089
9.455244905656837 0.10269921188599221 22.558770693522973 83.04426261725364  -1302.7190101397678 -1302.7190101397678 -1302.7190101397678 0.0 0.0 0.0 1851.7114686585905 NaN 610.1085027683015 0.001132120016816472 1302.7190101397678 0.6654328863512096 1.3059208917920206E-7 9.455244905656837 1851.7114686585905
9.456118934580132 0.10268971939946481 22.561054115906337 83.05675346908369  -1303.0017860615505 -1303.0017860615505 -1303.0017860615505 0.0 0.0 0.0 1851.8253688169282 NaN 610.3881966478548 0.001132032798074949 1303.0017860615505 0.6654342491664136 1.3051039577991961E-7 9.456118934580132 1851.8253688169282
9.456992963503426 0.10268022866755601 22.56333785041277 83.0692442973233  -1303.2845619882082 -1303.2845619882082 -1303.2845619882082 0.0 0.0 0.0 1851.9392656871512 NaN 610.6678906840515 0.0011319455793334266 1303.2845619882082 0.6654356214171516 1.304287830262611E-7 9.456992963503426 1851.9392656871512
9.457866992426721 0.10267073968977933 22.565621896865068 83.0817351019757  -1303.5673379197551 -1303.5673379197551 -1303.5673379197551 0.0 0.0 0.0 1852.0531592713091 NaN 610.9475848768875 0.0011318583605919037 1303.5673379197551 0.6654370031030472 1.3034725080540949E-7 9.457866992426721 1852.0531592713091
9.458741021350017 0.1026612524656485 22.567906255086154 83.094225883044  -1303.8501138562042 -1303.8501138562042 -1303.8501138562042 0.0 0.0 0.0 1852.1670495714511 NaN 611.2272792263578 0.001131771141850381 1303.8501138562042 0.6654383942237245 1.3026579900475553E-7 9.458741021350017 1852.1670495714511
9.45961505027331 0.10265176699467746 22.57019092489907 83.1067166405314  -1304.1328897975682 -1304.1328897975682 -1304.1328897975682 0.0 0.0 0.0 1852.280936589626 NaN 611.5069737324566 0.0011316839231088583 1304.1328897975682 0.6654397947788087 1.3018442751189685E-7 9.45961505027331 1852.280936589626
9.460489079196604 0.1026422832763803 22.572475906127007 83.1192073744411  -1304.4156657438605 -1304.4156657438605 -1304.4156657438605 0.0 0.0 0.0 1852.3948203278824 NaN 611.7866683951793 0.0011315967043673356 1304.4156657438605 0.6654412047679253 1.301031362146372E-7 9.460489079196604 1852.3948203278824
9.461363108119897 0.10263280131027126 22.574761198593276 83.13169808477627  -1304.6984416950957 -1304.6984416950957 -1304.6984416950957 0.0 0.0 0.0 1852.5087007882687 NaN 612.0663632145214 0.0011315094856258132 1304.6984416950957 0.6654426241907013 1.3002192500098628E-7 9.461363108119897 1852.5087007882687
9.462237137043191 0.1026233210958648 22.577046802121323 83.14418877154009  -1304.9812176512862 -1304.9812176512862 -1304.9812176512862 0.0 0.0 0.0 1852.6225779728334 NaN 612.3460581904775 0.0011314222668842905 1304.9812176512862 0.6654440530467641 1.2994079375915942E-7 9.462237137043191 1852.6225779728334
9.463111165966486 0.10261384263267556 22.57933271653473 83.15667943473574  -1305.263993612446 -1305.263993612446 -1305.263993612446 0.0 0.0 0.0 1852.7364518836246 NaN 612.6257533230435 0.0011313350481427678 1305.263993612446 0.6654454913357423 1.2985974237757668E-7 9.463111165966486 1852.7364518836246
9.463985194889782 0.10260436592021834 22.58161894165719 83.16917007436638  -1305.5467695785885 -1305.5467695785885 -1305.5467695785885 0.0 0.0 0.0 1852.85032252269 NaN 612.9054486122136 0.0011312478294012449 1305.5467695785885 0.6654469390572648 1.2977877074486288E-7 9.463985194889782 1852.85032252269
9.464859223813077 0.10259489095800811 22.583905477312545 83.18166069043517  -1305.8295455497264 -1305.8295455497264 -1305.8295455497264 0.0 0.0 0.0 1852.9641898920772 NaN 613.1851440579832 0.0011311606106597222 1305.8295455497264 0.6654483962109615 1.2969787874984683E-7 9.464859223813077 1852.9641898920772
9.465733252736372 0.10258541774556007 22.58619232332476 83.1941512829453  -1306.1123215258733 -1306.1123215258733 -1306.1123215258733 0.0 0.0 0.0 1853.0780539938337 NaN 613.464839660347 0.0011310733919181993 1306.1123215258733 0.6654498627964638 1.296170662815609E-7 9.465733252736372 1853.0780539938337
9.466607281659668 0.10257594628238956 22.588479479517925 83.20664185189993  -1306.3950975070431 -1306.3950975070431 -1306.3950975070431 0.0 0.0 0.0 1853.1919148300067 NaN 613.7445354193006 0.0011309861731766766 1306.3950975070431 0.6654513388134029 1.295363332292405E-7 9.466607281659668 1853.1919148300067
9.467481310582963 0.1025664765680121 22.590766945716272 83.21913239730223  -1306.6778734932482 -1306.6778734932482 -1306.6778734932482 0.0 0.0 0.0 1853.3057724026432 NaN 614.0242313348388 0.0011308989544351537 1306.6778734932482 0.6654528242614114 1.2945567948232374E-7 9.467481310582963 1853.3057724026432
9.468355339506259 0.10255700860194339 22.593054721744153 83.23162291915538  -1306.9606494845025 -1306.9606494845025 -1306.9606494845025 0.0 0.0 0.0 1853.4196267137902 NaN 614.3039274069566 0.001130811735693631 1306.9606494845025 0.6654543191401227 1.2937510493045096E-7 9.468355339506259 1853.4196267137902
9.469229368429554 0.10254754238369931 22.59534280742605 83.24411341746253  -1307.2434254808195 -1307.2434254808195 -1307.2434254808195 0.0 0.0 0.0 1853.5334777654941 NaN 614.5836236356491 0.0011307245169521083 1307.2434254808195 0.6654558234491708 1.2929460946346425E-7 9.469229368429554 1853.5334777654941
9.47010339735285 0.10253807791279594 22.59763120258658 83.25660389222686  -1307.5262014822122 -1307.5262014822122 -1307.5262014822122 0.0 0.0 0.0 1853.6473255598014 NaN 614.8633200209115 0.0011306372982105854 1307.5262014822122 0.665457337188191 1.292141929714069E-7 9.47010339735285 1853.6473255598014
9.470977426276145 0.1025286151887495 22.599919907050484 83.26909434345153  -1307.8089774886942 -1307.8089774886942 -1307.8089774886942 0.0 0.0 0.0 1853.7611700987582 NaN 615.1430165627389 0.0011305500794690625 1307.8089774886942 0.6654588603568188 1.291338553445229E-7 9.470977426276145 1853.7611700987582
9.471851455199442 0.1025191542110764 22.60220892064264 83.28158477113973  -1308.0917535002795 -1308.0917535002795 -1308.0917535002795 0.0 0.0 0.0 1853.8750113844108 NaN 615.4227132611269 0.0011304628607275396 1308.0917535002795 0.665460392954691 1.2905359647325674E-7 9.471851455199442 1853.8750113844108
9.472725484122737 0.10250969497929327 22.604498243188033 83.29407517529458  -1308.3745295169801 -1308.3745295169801 -1308.3745295169801 0.0 0.0 0.0 1853.9888494188042 NaN 615.7024101160695 0.001130375641986017 1308.3745295169801 0.6654619349814447 1.2897341624825302E-7 9.472725484122737 1853.9888494188042
9.473599513046032 0.10250023749291687 22.606787874511806 83.30656555591926  -1308.6573055388103 -1308.6573055388103 -1308.6573055388103 0.0 0.0 0.0 1854.1026842039846 NaN 615.9821071275625 0.001130288423244494 1308.6573055388103 0.6654634864367189 1.2889331456035548E-7 9.473599513046032 1854.1026842039846
9.47447354196933 0.10249078175146414 22.609077814439217 83.31905591301695  -1308.9400815657834 -1308.9400815657834 -1308.9400815657834 0.0 0.0 0.0 1854.2165157419972 NaN 616.2618042956016 0.0011302012045029711 1308.9400815657834 0.6654650473201521 1.2881329130060667E-7 9.47447354196933 1854.2165157419972
9.475347570892625 0.10248132775445223 22.611368062795645 83.33154624659078  -1309.2228575979123 -1309.2228575979123 -1309.2228575979123 0.0 0.0 0.0 1854.3303440348873 NaN 616.5415016201804 0.0011301139857614485 1309.2228575979123 0.6654666176313845 1.2873334636024844E-7 9.475347570892625 1854.3303440348873
9.476221599815922 0.10247187550139844 22.613658619406614 83.34403655664394  -1309.5056336352109 -1309.5056336352109 -1309.5056336352109 0.0 0.0 0.0 1854.4441690846998 NaN 616.8211991012957 0.0011300267670199253 1309.5056336352109 0.665468197370057 1.286534796307198E-7 9.476221599815922 1854.4441690846998
9.47709562873922 0.10246242499182026 22.615949484097765 83.35652684317958  -1309.7884096776922 -1309.7884096776922 -1309.7884096776922 0.0 0.0 0.0 1854.5579908934792 NaN 617.1008967389417 0.0011299395482784024 1309.7884096776922 0.6654697865358109 1.2857369100365806E-7 9.47709562873922 1854.5579908934792
9.477969657662516 0.10245297622523537 22.61824065669487 83.36901710620084  -1310.0711857253702 -1310.0711857253702 -1310.0711857253702 0.0 0.0 0.0 1854.6718094632702 NaN 617.3805945331139 0.0011298523295368795 1310.0711857253702 0.6654713851282889 1.284939803708975E-7 9.477969657662516 1854.6718094632702
9.478843686585813 0.10244352920116159 22.620532137023822 83.3815073457109  -1310.3539617782574 -1310.3539617782574 -1310.3539617782574 0.0 0.0 0.0 1854.7856247961172 NaN 617.6602924838072 0.0011297651107953564 1310.3539617782574 0.665472993147134 1.2841434762446915E-7 9.478843686585813 1854.7856247961172
9.47971771550911 0.10243408391911696 22.622823924910655 83.39399756171291  -1310.6367378363675 -1310.6367378363675 -1310.6367378363675 0.0 0.0 0.0 1854.8994368940641 NaN 617.9399905910168 0.0011296778920538335 1310.6367378363675 0.6654746105919905 1.2833479265660044E-7 9.47971771550911 1854.8994368940641
9.480591744432408 0.10242464037861967 22.625116020181522 83.40648775421  -1310.9195138997138 -1310.9195138997138 -1310.9195138997138 0.0 0.0 0.0 1855.013245759155 NaN 618.219688854738 0.0011295906733123106 1310.9195138997138 0.6654762374625032 1.282553153597145E-7 9.480591744432408 1855.013245759155
9.481465773355705 0.10241519857918811 22.627408422662707 83.41897792320538  -1311.20228996831 -1311.20228996831 -1311.20228996831 0.0 0.0 0.0 1855.1270513934335 NaN 618.4993872749656 0.0011295034545707877 1311.20228996831 0.6654778737583179 1.2817591562643002E-7 9.481465773355705 1855.1270513934335
9.482339802279004 0.10240575852034083 22.629701132180625 83.43146806870215  -1311.4850660421696 -1311.4850660421696 -1311.4850660421696 0.0 0.0 0.0 1855.2408537989434 NaN 618.7790858516958 0.0011294162358292644 1311.4850660421696 0.6654795194790813 1.2809659334956038E-7 9.482339802279004 1855.2408537989434
9.4832138312023 0.10239632020159654 22.6319941485618 83.44395819070348  -1311.7678421213047 -1311.7678421213047 -1311.7678421213047 0.0 0.0 0.0 1855.3546529777275 NaN 619.0587845849223 0.0011293290170877415 1311.7678421213047 0.6654811746244403 1.2801734842211404E-7 9.4832138312023 1855.3546529777275
9.484087860125598 0.1023868836224742 22.634287471632906 83.45644828921252  -1312.0506182057297 -1312.0506182057297 -1312.0506182057297 0.0 0.0 0.0 1855.4684489318292 NaN 619.3384834746411 0.0011292417983462186 1312.0506182057297 0.6654828391940436 1.2793818073729306E-7 9.484087860125598 1855.4684489318292
9.484961889048897 0.10237744878249284 22.636581101220735 83.46893836423246  -1312.3333942954582 -1312.3333942954582 -1312.3333942954582 0.0 0.0 0.0 1855.5822416632916 NaN 619.6181825208479 0.0011291545796046955 1312.3333942954582 0.66548451318754 1.278590901884932E-7 9.484961889048897 1855.5822416632916
9.485835917972196 0.10236801568117175 22.638875037152204 83.48142841576637  -1312.6161703905032 -1312.6161703905032 -1312.6161703905032 0.0 0.0 0.0 1855.696031174157 NaN 619.897881723537 0.0011290673608631723 1312.6161703905032 0.6654861966045794 1.2778007666930374E-7 9.485835917972196 1855.696031174157
9.486709946895493 0.1023585843180304 22.641169279254353 83.49391844381745  -1312.8989464908773 -1312.8989464908773 -1312.8989464908773 0.0 0.0 0.0 1855.809817466468 NaN 620.1775810827037 0.0011289801421216492 1312.8989464908773 0.6654878894448127 1.2770114007350662E-7 9.486709946895493 1855.809817466468
9.48758397581879 0.10234915469258837 22.643463827354356 83.50640844838883  -1313.1817225965945 -1313.1817225965945 -1313.1817225965945 0.0 0.0 0.0 1855.923600542267 NaN 620.4572805983431 0.0011288929233801263 1313.1817225965945 0.6654895917078911 1.2762228029507604E-7 9.48758397581879 1855.923600542267
9.488458004742087 0.10233972680436548 22.645758681279514 83.51889842948367  -1313.4644987076683 -1313.4644987076683 -1313.4644987076683 0.0 0.0 0.0 1856.0373804035958 NaN 620.7369802704508 0.0011288057046386034 1313.4644987076683 0.6654913033934672 1.2754349722817805E-7 9.488458004742087 1856.0373804035958
9.489332033665386 0.10233030065288166 22.648053840857255 83.53138838710512  -1313.7472748241125 -1313.7472748241125 -1313.7472748241125 0.0 0.0 0.0 1856.1511570524965 NaN 621.0166800990227 0.00112871848589708 1313.7472748241125 0.6654930245011941 1.2746479076717012E-7 9.489332033665386 1856.1511570524965
9.490206062588685 0.10232087623765711 22.650349305915125 83.54387832125633  -1314.03005094594 -1314.03005094594 -1314.03005094594 0.0 0.0 0.0 1856.2649304910108 NaN 621.296380084053 0.0011286312671555572 1314.03005094594 0.6654947550307254 1.2738616080660112E-7 9.490206062588685 1856.2649304910108
9.491080091511984 0.10231145355821211 22.652645076280802 83.55636823194041  -1314.3128270731636 -1314.3128270731636 -1314.3128270731636 0.0 0.0 0.0 1856.3787007211802 NaN 621.5760802255373 0.0011285440484140338 1314.3128270731636 0.6654964949817167 1.2730760724121036E-7 9.491080091511984 1856.3787007211802
9.491954120435283 0.10230203261406721 22.65494115178209 83.56885811916052  -1314.5956032057975 -1314.5956032057975 -1314.5956032057975 0.0 0.0 0.0 1856.4924677450458 NaN 621.8557805234707 0.0011284568296725107 1314.5956032057975 0.665498244353823 1.272291299659273E-7 9.491954120435283 1856.4924677450458
9.492828149358582 0.10229261340474306 22.657237532246914 83.58134798291984  -1314.8783793438545 -1314.8783793438545 -1314.8783793438545 0.0 0.0 0.0 1856.6062315646486 NaN 622.1354809778486 0.0011283696109309876 1314.8783793438545 0.6655000031467011 1.2715072887587123E-7 9.492828149358582 1856.6062315646486
9.49370217828188 0.10228319592976054 22.65953421750333 83.59383782322143  -1315.1611554873482 -1315.1611554873482 -1315.1611554873482 0.0 0.0 0.0 1856.7199921820295 NaN 622.4151815886661 0.0011282823921894645 1315.1611554873482 0.665501771360008 1.2707240386635064E-7 9.49370217828188 1856.7199921820295
9.49457620720518 0.10227378018864065 22.66183120737952 83.60632764006853  -1315.4439316362916 -1315.4439316362916 -1315.4439316362916 0.0 0.0 0.0 1856.8337495992293 NaN 622.6948823559181 0.0011281951734479414 1315.4439316362916 0.665503548993402 1.2699415483286318E-7 9.49457620720518 1856.8337495992293
9.495450236128478 0.10226436618090462 22.664128501703786 83.61881743346417  -1315.7267077906988 -1315.7267077906988 -1315.7267077906988 0.0 0.0 0.0 1856.9475038182884 NaN 622.9745832796007 0.0011281079547064182 1315.7267077906988 0.6655053360465423 1.2691598167109473E-7 9.495450236128478 1856.9475038182884
9.496324265051777 0.10225495390607384 22.66642610030456 83.63130720341158  -1316.009483950582 -1316.009483950582 -1316.009483950582 0.0 0.0 0.0 1857.0612548412469 NaN 623.2542843597084 0.0011280207359648951 1316.009483950582 0.6655071325190881 1.2683788427691936E-7 9.496324265051777 1857.0612548412469
9.497198293975076 0.10224554336366985 22.668724003010396 83.64379694991385  -1316.2922601159555 -1316.2922601159555 -1316.2922601159555 0.0 0.0 0.0 1857.175002670145 NaN 623.533985596237 0.001127933517223372 1316.2922601159555 0.6655089384107005 1.2675986254639875E-7 9.497198293975076 1857.175002670145
9.498072322898375 0.1022361345532144 22.671022209649976 83.65628667297412  -1316.5750362868328 -1316.5750362868328 -1316.5750362868328 0.0 0.0 0.0 1857.2887473070225 NaN 623.8136869891814 0.0011278462984818487 1316.5750362868328 0.6655107537210407 1.266819163757819E-7 9.498072322898375 1857.2887473070225
9.498946351821674 0.10222672747422941 22.673320720052107 83.66877637259553  -1316.8578124632263 -1316.8578124632263 -1316.8578124632263 0.0 0.0 0.0 1857.402488753919 NaN 624.0933885385369 0.0011277590797403258 1316.8578124632263 0.6655125784497709 1.2660404566150445E-7 9.498946351821674 1857.402488753919
9.499820380744975 0.10221732212623694 22.675619534045723 83.68126604878125  -1317.1405886451507 -1317.1405886451507 -1317.1405886451507 0.0 0.0 0.0 1857.5162270128742 NaN 624.3730902442996 0.0011276718609988024 1317.1405886451507 0.6655144125965542 1.2652625030018833E-7 9.499820380744975 1857.5162270128742
9.500694409668274 0.10220791850875931 22.677918651459866 83.69375570153434  -1317.4233648326178 -1317.4233648326178 -1317.4233648326178 0.0 0.0 0.0 1857.629962085927 NaN 624.6527921064637 0.001127584642257279 1317.4233648326178 0.6655162561610546 1.2644853018864193E-7 9.500694409668274 1857.629962085927
9.501568438591573 0.1021985166213189 22.680218072123722 83.70624533085798  -1317.7061410256417 -1317.7061410256417 -1317.7061410256417 0.0 0.0 0.0 1857.7436939751165 NaN 624.9324941250248 0.001127497423515756 1317.7061410256417 0.6655181091429367 1.2637088522385876E-7 9.501568438591573 1857.7436939751165
9.502442467514873 0.10218911646343835 22.6825177958666 83.71873493675533  -1317.9889172242363 -1317.9889172242363 -1317.9889172242363 0.0 0.0 0.0 1857.8574226824817 NaN 625.2121962999787 0.0011274102047742326 1317.9889172242363 0.665519971541866 1.2629331530301736E-7 9.502442467514873 1857.8574226824817
