# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
65.16581577443448 0.11182688213747356 NaN 120.267922995746  -14096.973587369628 -14096.973587369628 -14096.973587369628 0.0 0.0 0.0 3473.75754530455 NaN 696.0104408454011 2.238647643382968E-4 14096.973587369628 0.7387508692517442 3.646264392276037E-9 65.16581577443448 3473.75754530455
65.172374990908 0.11181562741908098 NaN 120.28942145392412  -14100.493425829507 -14100.493425829507 -14100.493425829507 0.0 0.0 0.0 3474.015843426497 NaN 696.0323193288434 2.2386338051900713E-4 14100.493425829507 0.7387417593396022 3.645715321066226E-9 65.172374990908 3474.015843426497
65.17893420738152 0.11180437496590293 NaN 120.31091990915404  -14104.013264639158 -14104.013264639158 -14104.013264639158 0.0 0.0 0.0 3474.274131572135 NaN 696.054193005837 2.2386199669971742E-4 14104.013264639158 0.7387326520674974 3.645166410566572E-9 65.17893420738152 3474.274131572135
65.18549342385504 0.11179312477725559 NaN 120.3324183614362  -14107.533103798572 -14107.533103798572 -14107.533103798572 0.0 0.0 0.0 3474.53240974318 NaN 696.0760618780906 2.238606128804277E-4 14107.533103798572 0.7387235474346472 3.644617660707011E-9 65.18549342385504 3474.53240974318
65.19205264032855 0.11178187685245544 NaN 120.35391681077101  -14111.052943307744 -14111.052943307744 -14111.052943307744 0.0 0.0 0.0 3474.790677941347 NaN 696.0979259473125 2.2385922906113803E-4 14111.052943307744 0.7387144454402702 3.6440690714175216E-9 65.19205264032855 3474.790677941347
65.19861185680207 0.11177063119081924 NaN 120.3754152571589  -14114.572783166663 -14114.572783166663 -14114.572783166663 0.0 0.0 0.0 3475.048936168351 NaN 696.1197852152106 2.2385784524184832E-4 14114.572783166663 0.738705346083585 3.643520642628116E-9 65.19861185680207 3475.048936168351
65.2051710732756 0.11175938779166401 NaN 120.39691370060032  -14118.092623375322 -14118.092623375322 -14118.092623375322 0.0 0.0 0.0 3475.307184425906 NaN 696.1416396834904 2.2385646142255864E-4 14118.092623375322 0.7386962493638102 3.642972374268858E-9 65.2051710732756 3475.307184425906
65.21173028974913 0.111748146654307 NaN 120.4184121410957  -14121.612463933721 -14121.612463933721 -14121.612463933721 0.0 0.0 0.0 3475.565422715727 NaN 696.1634893538588 2.2385507760326893E-4 14121.612463933721 0.7386871552801656 3.6424242662698403E-9 65.21173028974913 3475.565422715727
65.21828950622266 0.11173690777806583 NaN 120.43991057864545  -14125.132304841842 -14125.132304841842 -14125.132304841842 0.0 0.0 0.0 3475.8236510395272 NaN 696.1853342280201 2.238536937839792E-4 14125.132304841842 0.7386780638318706 3.6418763185612053E-9 65.21828950622266 3475.8236510395272
65.22484872269618 0.11172567116225834 NaN 120.46140901324993  -14128.652146099674 -14128.652146099674 -14128.652146099674 0.0 0.0 0.0 3476.0818693990186 NaN 696.2071743076789 2.2385230996468955E-4 14128.652146099674 0.7386689750181445 3.6413285310731305E-9 65.22484872269618 3476.0818693990186
65.23140793916971 0.11171443680620263 NaN 120.48290744490967  -14132.17198770722 -14132.17198770722 -14132.17198770722 0.0 0.0 0.0 3476.340077795915 NaN 696.2290095945382 2.238509261453998E-4 14132.17198770722 0.7386598888382088 3.6407809037358378E-9 65.23140793916971 3476.340077795915
65.23796715564325 0.1117032047092171 NaN 120.50440587362505  -14135.691829664467 -14135.691829664467 -14135.691829664467 0.0 0.0 0.0 3476.5982762319277 NaN 696.2508400903012 2.238495423261101E-4 14135.691829664467 0.7386508052912828 3.6402334364795826E-9 65.23796715564325 3476.5982762319277
65.24452637211678 0.11169197487062044 NaN 120.52590429939647  -14139.211671971407 -14139.211671971407 -14139.211671971407 0.0 0.0 0.0 3476.856464708769 NaN 696.2726657966692 2.2384815850682042E-4 14139.211671971407 0.7386417243765878 3.6396861292346687E-9 65.24452637211678 3476.856464708769
65.25108558859031 0.11168074728973156 NaN 120.54740272222439  -14142.731514628027 -14142.731514628027 -14142.731514628027 0.0 0.0 0.0 3477.1146432281503 NaN 696.2944867153436 2.2384677468753072E-4 14142.731514628027 0.738632646093345 3.6391389819314356E-9 65.25108558859031 3477.1146432281503
65.25764480506385 0.1116695219658697 NaN 120.56890114210921  -14146.251357634326 -14146.251357634326 -14146.251357634326 0.0 0.0 0.0 3477.372811791782 NaN 696.3163028480247 2.2384539086824104E-4 14146.251357634326 0.7386235704407755 3.6385919945002624E-9 65.25764480506385 3477.372811791782
65.2642040215374 0.11165829889835431 NaN 120.5903995590514  -14149.7712009903 -14149.7712009903 -14149.7712009903 0.0 0.0 0.0 3477.6309704013756 NaN 696.338114196412 2.2384400704895133E-4 14149.7712009903 0.7386144974181016 3.638045166871571E-9 65.2642040215374 3477.6309704013756
65.27076323801093 0.1116470780865052 NaN 120.6118979730513  -14153.291044695929 -14153.291044695929 -14153.291044695929 0.0 0.0 0.0 3477.8891190586405 NaN 696.3599207622042 2.2384262322966162E-4 14153.291044695929 0.7386054270245453 3.637498498975825E-9 65.27076323801093 3477.8891190586405
65.27732245448446 0.1116358595296424 NaN 120.63339638410939  -14156.810888751208 -14156.810888751208 -14156.810888751208 0.0 0.0 0.0 3478.1472577652858 NaN 696.3817225470992 2.238412394103719E-4 14156.810888751208 0.7385963592593285 3.63695199074352E-9 65.27732245448446 3478.1472577652858
65.283881670958 0.11162464322708622 NaN 120.65489479222607  -14160.330733156132 -14160.330733156132 -14160.330733156132 0.0 0.0 0.0 3478.4053865230217 NaN 696.4035195527941 2.2383985559108223E-4 14160.330733156132 0.7385872941216746 3.636405642105204E-9 65.283881670958 3478.4053865230217
65.29044088743153 0.11161342917815723 NaN 120.6763931974018  -14163.85057791069 -14163.85057791069 -14163.85057791069 0.0 0.0 0.0 3478.6635053335563 NaN 696.4253117809855 2.2383847177179252E-4 14163.85057791069 0.738578231610806 3.6358594529914533E-9 65.29044088743153 3478.6635053335563
65.29700010390506 0.11160221738217628 NaN 120.69789159963696  -14167.370423014878 -14167.370423014878 -14167.370423014878 0.0 0.0 0.0 3478.921614198598 NaN 696.4470992333688 2.2383708795250284E-4 14167.370423014878 0.7385691717259464 3.635313423332891E-9 65.29700010390506 3478.921614198598
65.3035593203786 0.1115910078384645 NaN 120.71938999893199  -14170.890268468685 -14170.890268468685 -14170.890268468685 0.0 0.0 0.0 3479.1797131198555 NaN 696.468881911639 2.2383570413321314E-4 14170.890268468685 0.7385601144663195 3.634767553060181E-9 65.3035593203786 3479.1797131198555
65.31011853685214 0.11157980054634328 NaN 120.74088839528737  -14174.410114272116 -14174.410114272116 -14174.410114272116 0.0 0.0 0.0 3479.4378020990357 NaN 696.4906598174898 2.238343203139234E-4 14174.410114272116 0.7385510598311492 3.634221842104021E-9 65.31011853685214 3479.4378020990357
65.31667775332569 0.11156859550513432 NaN 120.76238678870348  -14177.929960425148 -14177.929960425148 -14177.929960425148 0.0 0.0 0.0 3479.695881137846 NaN 696.512432952615 2.238329364946337E-4 14177.929960425148 0.7385420078196595 3.6336762903951545E-9 65.31667775332569 3479.695881137846
65.32323696979923 0.11155739271415957 NaN 120.78388517918069  -14181.449806927769 -14181.449806927769 -14181.449806927769 0.0 0.0 0.0 3479.953950237992 NaN 696.5342013187066 2.23831552675344E-4 14181.449806927769 0.738532958431075 3.6331308978643637E-9 65.32323696979923 3479.953950237992
65.32979618627277 0.11154619217274123 NaN 120.8053835667195  -14184.969653779986 -14184.969653779986 -14184.969653779986 0.0 0.0 0.0 3480.212009401181 NaN 696.5559649174567 2.238301688560543E-4 14184.969653779986 0.7385239116646213 3.6325856644424693E-9 65.32979618627277 3480.212009401181
65.33635540274632 0.11153499388020179 NaN 120.82688195132029  -14188.489500981785 -14188.489500981785 -14188.489500981785 0.0 0.0 0.0 3480.4700586291187 NaN 696.5777237505555 2.238287850367646E-4 14188.489500981785 0.7385148675195227 3.632040590060334E-9 65.33635540274632 3480.4700586291187
65.34291461921987 0.11152379783586401 NaN 120.84838033298351  -14192.009348533154 -14192.009348533154 -14192.009348533154 0.0 0.0 0.0 3480.72809792351 NaN 696.599477819694 2.2382740121747492E-4 14192.009348533154 0.7385058259950051 3.631495674648857E-9 65.34291461921987 3480.72809792351
65.34947383569342 0.11151260403905094 NaN 120.86987871170956  -14195.529196434089 -14195.529196434089 -14195.529196434089 0.0 0.0 0.0 3480.9861272860608 NaN 696.6212271265614 2.238260173981852E-4 14195.529196434089 0.7384967870902946 3.6309509181389806E-9 65.34947383569342 3480.9861272860608
65.35603305216696 0.11150141248908589 NaN 120.89137708749887  -14199.04904468458 -14199.04904468458 -14199.04904468458 0.0 0.0 0.0 3481.2441467184744 NaN 696.6429716728458 2.238246335788955E-4 14199.04904468458 0.7384877508046169 3.630406320461686E-9 65.35603305216696 3481.2441467184744
65.36259226864051 0.11149022318529242 NaN 120.91287546718011  -14202.568893489435 -14202.568893489435 -14202.568893489435 0.0 0.0 0.0 3481.502156222455 NaN 696.6254368512833 2.2396805030011534E-4 14202.568893489435 0.7382979688042335 3.63152590636607E-9 65.36259226864051 3481.502156222455
65.36915148511406 0.11147903612699439 NaN 120.93437386031248  -14206.088742877204 -14206.088742877204 -14206.088742877204 0.0 0.0 0.0 3481.7600926519717 NaN 696.6471690510529 2.239666657357069E-4 14206.088742877204 0.7382889513011675 3.6309814431882345E-9 65.36915148511406 3481.7600926519717
65.37571070158762 0.1114678513135159 NaN 120.95587225050814  -14209.608592614648 -14209.608592614648 -14209.608592614648 0.0 0.0 0.0 3482.0180191581744 NaN 696.6688964967076 2.2396528117129847E-4 14209.608592614648 0.7382799364119523 3.6304371386729357E-9 65.37571070158762 3482.0180191581744
65.38226991806117 0.11145666874418139 NaN 120.97737063776745  -14213.128442701747 -14213.128442701747 -14213.128442701747 0.0 0.0 0.0 3482.275935742766 NaN 696.6906191899324 2.2396389660689006E-4 14213.128442701747 0.7382709241358163 3.6298929927513057E-9 65.38226991806117 3482.275935742766
65.38882913453473 0.11144548841831547 NaN 120.99886902209093  -14216.648293138505 -14216.648293138505 -14216.648293138505 0.0 0.0 0.0 3482.5338424074484 NaN 696.7123371324114 2.2396251204248162E-4 14216.648293138505 0.7382619144719882 3.629349005354512E-9 65.38882913453473 3482.5338424074484
65.39538835100828 0.11143431033524312 NaN 121.02036740347886  -14220.168143924902 -14220.168143924902 -14220.168143924902 0.0 0.0 0.0 3482.791739153923 NaN 696.7340503258278 2.2396112747807316E-4 14220.168143924902 0.738252907419697 3.628805176413769E-9 65.39538835100828 3482.791739153923
65.40194756748183 0.11142313449428953 NaN 121.04186578193175  -14223.687995060936 -14223.687995060936 -14223.687995060936 0.0 0.0 0.0 3483.0496259838915 NaN 696.755758771864 2.2395974291366472E-4 14223.687995060936 0.7382439029781711 3.628261505860321E-9 65.40194756748183 3483.0496259838915
65.40850678395539 0.11141196089478014 NaN 121.06336415745008  -14227.207846546607 -14227.207846546607 -14227.207846546607 0.0 0.0 0.0 3483.3075028990547 NaN 696.7774624722014 2.239583583492563E-4 14227.207846546607 0.7382349011466406 3.6277179936254606E-9 65.40850678395539 3483.3075028990547
65.41506600042895 0.11140078953604074 NaN 121.08486253003419  -14230.727698381901 -14230.727698381901 -14230.727698381901 0.0 0.0 0.0 3483.565369901113 NaN 696.7991614285218 2.2395697378484788E-4 14230.727698381901 0.7382259019243356 3.627174639640516E-9 65.41506600042895 3483.565369901113
65.42162521690251 0.11138962041739732 NaN 121.10636089968453  -14234.247550566806 -14234.247550566806 -14234.247550566806 0.0 0.0 0.0 3483.823226991767 NaN 696.8208556425042 2.2395558922043941E-4 14234.247550566806 0.7382169053104853 3.6266314438368546E-9 65.42162521690251 3483.823226991767
65.42818443337607 0.11137845353817619 NaN 121.12785926640152  -14237.767403101318 -14237.767403101318 -14237.767403101318 0.0 0.0 0.0 3484.081074172716 NaN 696.8425451158292 2.2395420465603098E-4 14237.767403101318 0.7382079113043211 3.6260884061458834E-9 65.42818443337607 3484.081074172716
65.43474364984965 0.11136728889770386 NaN 121.14935763018559  -14241.287255985437 -14241.287255985437 -14241.287255985437 0.0 0.0 0.0 3484.338911445659 NaN 696.8642298501743 2.2395282009162254E-4 14241.287255985437 0.7381989199050727 3.625545526499051E-9 65.43474364984965 3484.338911445659
65.44130286632321 0.11135612649530724 NaN 121.17085599103712  -14244.807109219135 -14244.807109219135 -14244.807109219135 0.0 0.0 0.0 3484.5967388122945 NaN 696.8859098472179 2.239514355272141E-4 14244.807109219135 0.738189931111972 3.6250028048278457E-9 65.44130286632321 3484.5967388122945
65.44786208279679 0.11134496633031334 NaN 121.19235434895658  -14248.326962802423 -14248.326962802423 -14248.326962802423 0.0 0.0 0.0 3484.854556274321 NaN 696.9075851086372 2.2395005096280564E-4 14248.326962802423 0.73818094492425 3.62446024106379E-9 65.44786208279679 3484.854556274321
65.45442129927035 0.1113338084020496 NaN 121.21385270394434  -14251.846816735277 -14251.846816735277 -14251.846816735277 0.0 0.0 0.0 3485.112363833436 NaN 696.9292556361078 2.239486663983972E-4 14251.846816735277 0.738171961341138 3.623917835138453E-9 65.45442129927035 3485.112363833436
65.46098051574393 0.1113226527098436 NaN 121.2353510560009  -14255.366671017704 -14255.366671017704 -14255.366671017704 0.0 0.0 0.0 3485.370161491338 NaN 696.9509214313059 2.2394728183398877E-4 14255.366671017704 0.7381629803618688 3.623375586983439E-9 65.46098051574393 3485.370161491338
65.46753973221749 0.11131149925302329 NaN 121.25684940512657  -14258.886525649681 -14258.886525649681 -14258.886525649681 0.0 0.0 0.0 3485.627949249723 NaN 696.972582495906 2.2394589726958036E-4 14258.886525649681 0.7381540019856737 3.6228334965303904E-9 65.46753973221749 3485.627949249723
65.47409894869106 0.1113003480309168 NaN 121.27834775132186  -14262.406380631217 -14262.406380631217 -14262.406380631217 0.0 0.0 0.0 3485.8857271102884 NaN 696.9942388315819 2.239445127051719E-4 14262.406380631217 0.738145026211786 3.622291563710992E-9 65.47409894869106 3485.8857271102884
65.48065816516463 0.11128919904285263 NaN 121.29984609458712  -14265.926235962286 -14265.926235962286 -14265.926235962286 0.0 0.0 0.0 3486.14349507473 NaN 697.0158904400071 2.2394312814076346E-4 14265.926235962286 0.7381360530394381 3.621749788456967E-9 65.48065816516463 3486.14349507473
65.48721738163819 0.11127805228815946 NaN 121.32134443492284  -14269.446091642889 -14269.446091642889 -14269.446091642889 0.0 0.0 0.0 3486.4012531447434 NaN 697.037537322854 2.2394174357635502E-4 14269.446091642889 0.7381270824678636 3.6212081707000773E-9 65.48721738163819 3486.4012531447434
65.49377659811176 0.11126690776616625 NaN 121.34284277232945  -14272.965947673027 -14272.965947673027 -14272.965947673027 0.0 0.0 0.0 3486.659001322025 NaN 697.059179481794 2.2394035901194658E-4 14272.965947673027 0.7381181144962958 3.6206667103721243E-9 65.49377659811176 3486.659001322025
65.50033581458534 0.11125576547620228 NaN 121.36434110680732  -14276.485804052683 -14276.485804052683 -14276.485804052683 0.0 0.0 0.0 3486.916739608268 NaN 697.0808169184985 2.2393897444753812E-4 14276.485804052683 0.7381091491239683 3.6201254074049454E-9 65.50033581458534 3486.916739608268
65.50689503105893 0.11124462541759704 NaN 121.38583943835692  -14280.005660781855 -14280.005660781855 -14280.005660781855 0.0 0.0 0.0 3487.174468005169 NaN 697.1024496346373 2.2393758988312968E-4 14280.005660781855 0.7381001863501157 3.619584261730425E-9 65.50689503105893 3487.174468005169
65.51345424753251 0.11123348758968037 NaN 121.40733776697861  -14283.525517860524 -14283.525517860524 -14283.525517860524 0.0 0.0 0.0 3487.43218651442 NaN 697.1240776318799 2.2393620531872125E-4 14283.525517860524 0.7380912261739718 3.61904327328048E-9 65.51345424753251 3487.43218651442
65.52001346400608 0.11122235199178229 NaN 121.42883609267282  -14287.045375288686 -14287.045375288686 -14287.045375288686 0.0 0.0 0.0 3487.689895137716 NaN 697.1457009118946 2.2393482075431278E-4 14287.045375288686 0.7380822685947717 3.618502441987069E-9 65.52001346400608 3487.689895137716
65.52657268047966 0.11121121862323315 NaN 121.45033441544001  -14290.565233066334 -14290.565233066334 -14290.565233066334 0.0 0.0 0.0 3487.94759387675 NaN 697.1673194763497 2.2393343618990434E-4 14290.565233066334 0.7380733136117504 3.6179617677821878E-9 65.52657268047966 3487.94759387675
65.53313189695325 0.11120008748336349 NaN 121.4718327352806  -14294.085091193469 -14294.085091193469 -14294.085091193469 0.0 0.0 0.0 3488.2052827332145 NaN 697.188933326912 2.239320516254959E-4 14294.085091193469 0.7380643612241431 3.617421250597873E-9 65.53313189695325 3488.2052827332145
65.53969111342684 0.11118895857150421 NaN 121.49333105219499  -14297.604949670074 -14297.604949670074 -14297.604949670074 0.0 0.0 0.0 3488.462961708802 NaN 697.2105424652482 2.2393066706108747E-4 14297.604949670074 0.7380554114311856 3.616880890366198E-9 65.53969111342684 3488.462961708802
65.54625032990042 0.11117783188698646 NaN 121.51482936618355  -14301.124808496133 -14301.124808496133 -14301.124808496133 0.0 0.0 0.0 3488.7206308052046 NaN 697.2321468930232 2.23929282496679E-4 14301.124808496133 0.738046464232114 3.616340687019283E-9 65.54625032990042 3488.7206308052046
